date,family,method,return,fund,growth,drawdown
2023-02-19,Crypto,Maximum Sharpe,-0.00561359276662877,Crypto - Maximum Sharpe,0.9939994885140154,-0.7736483740813519
2023-02-20,Crypto,Maximum Sharpe,0.018127647604087867,Crypto - Maximum Sharpe,1.0120183609604412,-0.7695451515720864
2023-02-21,Crypto,Maximum Sharpe,-0.025216209045033973,Crypto - Maximum Sharpe,0.9864990944130501,-0.7753563492054862
2023-02-22,Crypto,Maximum Sharpe,-0.0028874152409140816,Crypto - Maximum Sharpe,0.9836506618926939,-0.7760049887065649
2023-02-23,Crypto,Maximum Sharpe,-0.006170070200165521,Crypto - Maximum Sharpe,0.9775814682563767,-0.7773870536507322
2023-02-24,Crypto,Maximum Sharpe,-0.03459922524833684,Crypto - Maximum Sharpe,0.9437579068375745,-0.7850892891246665
2023-02-25,Crypto,Maximum Sharpe,0.0012551727984318592,Crypto - Maximum Sharpe,0.944942486090542,-0.7848195390462841
2023-02-26,Crypto,Maximum Sharpe,0.02237825638102805,Crypto - Maximum Sharpe,0.9660886513096021,-0.780004175522874
2023-02-27,Crypto,Maximum Sharpe,-0.00477519309570062,Crypto - Maximum Sharpe,0.9614753914520338,-0.7810546980650002
2023-02-28,Crypto,Maximum Sharpe,-0.013286534837469458,Crypto - Maximum Sharpe,0.9487007151681367,-0.7839637224466598
2023-03-01,Crypto,Maximum Sharpe,0.023131777432228624,Crypto - Maximum Sharpe,0.9706458489612021,-0.7789664193570088
2023-03-02,Crypto,Maximum Sharpe,-0.01104774705804806,Crypto - Maximum Sharpe,0.9599223991389345,-0.7814083424472873
2023-03-03,Crypto,Maximum Sharpe,-0.03878853551360086,Crypto - Maximum Sharpe,0.9226884150696331,-0.7898871927192475
2023-03-04,Crypto,Maximum Sharpe,-0.013460527441300357,Crypto - Maximum Sharpe,0.9102685423388184,-0.7927154219274187
2023-03-05,Crypto,Maximum Sharpe,0.002497010124578183,Crypto - Maximum Sharpe,0.9125414921051235,-0.7921978302373025
2023-03-06,Crypto,Maximum Sharpe,-0.008285407753694324,Crypto - Maximum Sharpe,0.9049807137508679,-0.7939195559458889
2023-03-07,Crypto,Maximum Sharpe,-0.017715960178615032,Crypto - Maximum Sharpe,0.8889481114636429,-0.7975704688863429
2023-03-08,Crypto,Maximum Sharpe,-0.0333705865036968,Crypto - Maximum Sharpe,0.8592833916127475,-0.8043256610652739
2023-03-09,Crypto,Maximum Sharpe,-0.08367433964988485,Crypto - Maximum Sharpe,0.7873834212474373,-0.8206985821620649
2023-03-10,Crypto,Maximum Sharpe,-0.016499885548026193,Crypto - Maximum Sharpe,0.7743916849144413,-0.8236570350349897
2023-03-11,Crypto,Maximum Sharpe,0.003496043877877498,Crypto - Maximum Sharpe,0.7770989922235657,-0.823040532291917
2023-03-12,Crypto,Maximum Sharpe,0.09087065005348564,Crypto - Maximum Sharpe,0.8477144828028298,-0.8069601104281646
2023-03-13,Crypto,Maximum Sharpe,0.048088767301927654,Crypto - Maximum Sharpe,0.888480027304809,-0.7976770600985549
2023-03-14,Crypto,Maximum Sharpe,0.01800815261337761,Crypto - Maximum Sharpe,0.9044799112304518,-0.7940335977196225
2023-03-15,Crypto,Maximum Sharpe,-0.06497077163382914,Crypto - Maximum Sharpe,0.8457151534705121,-0.8074153938064222
2023-03-16,Crypto,Maximum Sharpe,0.014684166238115054,Crypto - Maximum Sharpe,0.858133775374166,-0.8045874494341738
2023-03-17,Crypto,Maximum Sharpe,0.06301039800260054,Crypto - Maximum Sharpe,0.9122051260999664,-0.7922744268483178
2023-03-18,Crypto,Maximum Sharpe,-0.01178170166120118,Crypto - Maximum Sharpe,0.9014577974504382,-0.7947217875785929
2023-03-19,Crypto,Maximum Sharpe,0.016355569159508244,Crypto - Maximum Sharpe,0.9162016528010168,-0.7913643455783944
2023-03-20,Crypto,Maximum Sharpe,-0.05341079620214452,Crypto - Maximum Sharpe,0.8672665930431938,-0.8025077419972078
2023-03-21,Crypto,Maximum Sharpe,0.051407370935351554,Crypto - Maximum Sharpe,0.9118504884916038,-0.7923551842331982
2023-03-22,Crypto,Maximum Sharpe,-0.04663732354920979,Crypto - Maximum Sharpe,0.8693242222313159,-0.8020391826894305
2023-03-23,Crypto,Maximum Sharpe,0.06668834137828603,Crypto - Maximum Sharpe,0.9272980127318908,-0.7888375041250988
2023-03-24,Crypto,Maximum Sharpe,-0.020989410297764723,Crypto - Maximum Sharpe,0.9078345742743593,-0.7932696803905172
2023-03-25,Crypto,Maximum Sharpe,-0.007406679887804764,Crypto - Maximum Sharpe,0.9011105341916277,-0.7948008656909681
2023-03-26,Crypto,Maximum Sharpe,0.014254643853257967,Crypto - Maximum Sharpe,0.9139555439289484,-0.7918758251123961
2023-03-27,Crypto,Maximum Sharpe,-0.02738034140156572,Crypto - Maximum Sharpe,0.88893112911032,-0.7975743360747378
2023-03-28,Crypto,Maximum Sharpe,0.012118303790948182,Crypto - Maximum Sharpe,0.8997034665821095,-0.795121280384207
2023-03-29,Crypto,Maximum Sharpe,0.01539300104028021,Crypto - Maximum Sharpe,0.9135526029791518,-0.7919675820400298
2023-03-30,Crypto,Maximum Sharpe,-0.010089689667261287,Crypto - Maximum Sharpe,0.9043351407203734,-0.794066564577976
2023-03-31,Crypto,Maximum Sharpe,0.014612669338454324,Crypto - Maximum Sharpe,0.9175498911028647,-0.791057327380422
2023-04-01,Crypto,Maximum Sharpe,0.022940234202872514,Crypto - Maximum Sharpe,0.9385987004975846,-0.7862641335355547
2023-04-02,Crypto,Maximum Sharpe,-0.006913704653772159,Crypto - Maximum Sharpe,0.93210950629393,-0.787741840190208
2023-04-03,Crypto,Maximum Sharpe,-0.005806468534394427,Crypto - Maximum Sharpe,0.9266972417750244,-0.7889743105163121
2023-04-04,Crypto,Maximum Sharpe,0.0007929219441118471,Crypto - Maximum Sharpe,0.9274320403535757,-0.788806983616349
2023-04-05,Crypto,Maximum Sharpe,0.0031526242322046146,Crypto - Maximum Sharpe,0.9303558850777174,-0.7881411713952255
2023-04-06,Crypto,Maximum Sharpe,-0.008573644159153751,Crypto - Maximum Sharpe,0.9223793447776865,-0.789957573603658
2023-04-07,Crypto,Maximum Sharpe,0.0029437691576675454,Crypto - Maximum Sharpe,0.9250946166445125,-0.7893392571870309
2023-04-08,Crypto,Maximum Sharpe,-0.005816476959321672,Crypto - Maximum Sharpe,0.9197138251216073,-0.7905645605438361
2023-04-09,Crypto,Maximum Sharpe,0.006177440924994776,Crypto - Maximum Sharpe,0.925395302944197,-0.7892707854889953
2023-04-10,Crypto,Maximum Sharpe,0.022807794891669765,Crypto - Maximum Sharpe,0.946501529207463,-0.7844645167867457
2023-04-11,Crypto,Maximum Sharpe,-0.003577687386923163,Crypto - Maximum Sharpe,0.9431152426247139,-0.785235635366472
2023-04-12,Crypto,Maximum Sharpe,-0.020530866214799555,Crypto - Maximum Sharpe,0.9237522697532476,-0.7896449338044694
2023-04-13,Crypto,Maximum Sharpe,0.012235672479307987,Crypto - Maximum Sharpe,0.9350549999779658,-0.7870710981101378
2023-04-14,Crypto,Maximum Sharpe,0.019352575356297926,Crypto - Maximum Sharpe,0.9531507223273226,-0.7829503754907805
2023-04-15,Crypto,Maximum Sharpe,-0.0011070852899480303,Crypto - Maximum Sharpe,0.9520955031835306,-0.7831906679372633
2023-04-16,Crypto,Maximum Sharpe,0.018046178667069306,Crypto - Maximum Sharpe,0.9692771887420939,-0.7792780879941712
2023-04-17,Crypto,Maximum Sharpe,-0.014955230352977305,Crypto - Maximum Sharpe,0.9547814251085697,-0.782579035032168
2023-04-18,Crypto,Maximum Sharpe,0.027276645619236435,Crypto - Maximum Sharpe,0.9808246596850856,-0.776648520420548
2023-04-19,Crypto,Maximum Sharpe,-0.06737694886095344,Crypto - Maximum Sharpe,0.9147396867479215,-0.7916972616381911
2023-04-20,Crypto,Maximum Sharpe,-0.01023986243492042,Crypto - Maximum Sharpe,0.9053728781918606,-0.7938302530238333
2023-04-21,Crypto,Maximum Sharpe,-0.03389681364234195,Crypto - Maximum Sharpe,0.8746836224629604,-0.8008187505157731
2023-04-22,Crypto,Maximum Sharpe,0.02390425858729815,Crypto - Maximum Sharpe,0.8955922859563896,-0.7960574704223611
2023-04-23,Crypto,Maximum Sharpe,-0.0002457023869238471,Crypto - Maximum Sharpe,0.8953722367940196,-0.7961075795886735
2023-04-24,Crypto,Maximum Sharpe,0.0019242045480404209,Crypto - Maximum Sharpe,0.8970951161242476,-0.7957152488660071
2023-04-25,Crypto,Maximum Sharpe,0.013982300739931574,Crypto - Maximum Sharpe,0.9096385698302207,-0.7928588780390695
2023-04-26,Crypto,Maximum Sharpe,-0.02007309992013438,Crypto - Maximum Sharpe,0.8913793039268105,-0.7970168424777601
2023-04-27,Crypto,Maximum Sharpe,0.012332587902044934,Crypto - Maximum Sharpe,0.9023723175465515,-0.7945135348449824
2023-04-28,Crypto,Maximum Sharpe,0.011309116197583175,Crypto - Maximum Sharpe,0.9125773509391678,-0.7921896645335137
2023-04-29,Crypto,Maximum Sharpe,0.01322749367967907,Crypto - Maximum Sharpe,0.9246484620809339,-0.7894408546345588
2023-04-30,Crypto,Maximum Sharpe,-0.01757726569720859,Crypto - Maximum Sharpe,0.908395670386422,-0.7931419086776244
2023-05-01,Crypto,Maximum Sharpe,-0.003748506466428341,Crypto - Maximum Sharpe,0.904990543341903,-0.7939173175705793
2023-05-02,Crypto,Maximum Sharpe,0.012069224342886766,Crypto - Maximum Sharpe,0.9159130772376874,-0.7914300594431547
2023-05-03,Crypto,Maximum Sharpe,0.005745973426233937,Crypto - Maximum Sharpe,0.9211758894402353,-0.7902316221072039
2023-05-04,Crypto,Maximum Sharpe,-0.0033061613728689035,Crypto - Maximum Sharpe,0.9181303332969499,-0.7909251502154424
2023-05-05,Crypto,Maximum Sharpe,0.013952340145144619,Crypto - Maximum Sharpe,0.930940400004684,-0.7880080667954532
2023-05-06,Crypto,Maximum Sharpe,-0.03355782588470553,Crypto - Maximum Sharpe,0.8997000641522886,-0.7951220551788936
2023-05-07,Crypto,Maximum Sharpe,-0.008549810295108788,Crypto - Maximum Sharpe,0.8920077992812894,-0.7968737227407657
2023-05-08,Crypto,Maximum Sharpe,-0.03698493002961007,Crypto - Maximum Sharpe,0.8590169532390044,-0.8043863338923737
2023-05-09,Crypto,Maximum Sharpe,0.019408554055988857,Crypto - Maximum Sharpe,0.8756892302109546,-0.8005897554796336
2023-05-10,Crypto,Maximum Sharpe,0.008129098854789992,Crypto - Maximum Sharpe,0.8828077945294144,-0.7989687298892698
2023-05-11,Crypto,Maximum Sharpe,-0.018219647347425545,Crypto - Maximum Sharpe,0.8667233478375299,-0.8026314487364923
2023-05-12,Crypto,Maximum Sharpe,0.007047210018169528,Crypto - Maximum Sharpe,0.872831329297392,-0.8012405511047564
2023-05-13,Crypto,Maximum Sharpe,-0.00032654432318730635,Crypto - Maximum Sharpe,0.8725463111817099,-0.8013054548744731
2023-05-14,Crypto,Maximum Sharpe,0.015133724057700972,Crypto - Maximum Sharpe,0.8857511862826988,-0.7982984664567729
2023-05-15,Crypto,Maximum Sharpe,0.023900876751171203,Crypto - Maximum Sharpe,0.9069214162182453,-0.793477622963034
2023-05-16,Crypto,Maximum Sharpe,0.014466330909388281,Crypto - Maximum Sharpe,0.9200412415340694,-0.7904900019166239
2023-05-17,Crypto,Maximum Sharpe,0.02407499344526467,Crypto - Maximum Sharpe,0.9421912283933753,-0.7854460500860492
2023-05-18,Crypto,Maximum Sharpe,-0.02136356851458434,Crypto - Maximum Sharpe,0.9220626615317531,-0.7900296880951105
2023-05-19,Crypto,Maximum Sharpe,0.0071629225875196965,Crypto - Maximum Sharpe,0.9286673249971473,-0.7885256870052585
2023-05-20,Crypto,Maximum Sharpe,0.01449528708336972,Crypto - Maximum Sharpe,0.9421286244779259,-0.7854603061276413
2023-05-21,Crypto,Maximum Sharpe,0.009543897304650054,Crypto - Maximum Sharpe,0.9511202033177144,-0.7834127613215525
2023-05-22,Crypto,Maximum Sharpe,0.014114857338468088,Crypto - Maximum Sharpe,0.9645451292992788,-0.7803556633462735
2023-05-23,Crypto,Maximum Sharpe,0.005852206280665338,Crypto - Maximum Sharpe,0.9701898463629492,-0.7790702593797959
2023-05-24,Crypto,Maximum Sharpe,-0.038473097051185394,Crypto - Maximum Sharpe,0.9328636382457528,-0.7875701107321702
2023-05-25,Crypto,Maximum Sharpe,0.0014578112003756786,Crypto - Maximum Sharpe,0.9342235773060106,-0.787260428060301
2023-05-26,Crypto,Maximum Sharpe,-0.0012703705606717957,Crypto - Maximum Sharpe,0.9330367671763156,-0.7875306861495832
2023-05-27,Crypto,Maximum Sharpe,0.017282895171466528,Crypto - Maximum Sharpe,0.9491623438145479,-0.783858601271153
2023-05-28,Crypto,Maximum Sharpe,0.01794634645851572,Crypto - Maximum Sharpe,0.9661963400820205,-0.7799796528455369
2023-05-29,Crypto,Maximum Sharpe,-0.01128770428732494,Crypto - Maximum Sharpe,0.955290201511679,-0.7824631774614111
2023-05-30,Crypto,Maximum Sharpe,0.0061575415191546905,Crypto - Maximum Sharpe,0.9611724405903287,-0.7811236854446848
2023-05-31,Crypto,Maximum Sharpe,-0.016509909229082898,Crypto - Maximum Sharpe,0.9453035708426862,-0.7847373135303892
2023-06-01,Crypto,Maximum Sharpe,0.010461159058014289,Crypto - Maximum Sharpe,0.9551925418553805,-0.7824854163279752
2023-06-02,Crypto,Maximum Sharpe,0.02708052682229537,Crypto - Maximum Sharpe,0.9810596591055516,-0.7765950068106044
2023-06-03,Crypto,Maximum Sharpe,-0.0038954010358518507,Crypto - Maximum Sharpe,0.9772380382932394,-0.777465258852489
2023-06-04,Crypto,Maximum Sharpe,0.005395137390284871,Crypto - Maximum Sharpe,0.982510371772844,-0.7762646533498866
2023-06-05,Crypto,Maximum Sharpe,-0.05448089058674927,Crypto - Maximum Sharpe,0.9289823317079412,-0.7884539542911199
2023-06-06,Crypto,Maximum Sharpe,0.036872487462976326,Crypto - Maximum Sharpe,0.9632362210871687,-0.780653725372877
2023-06-07,Crypto,Maximum Sharpe,-0.02259123516048721,Crypto - Maximum Sharpe,0.9414755251014894,-0.7856090286445552
2023-06-08,Crypto,Maximum Sharpe,0.0038596965391222296,Crypto - Maximum Sharpe,0.9451093349273918,-0.7847815445543955
2023-06-09,Crypto,Maximum Sharpe,0.011700064215622953,Crypto - Maximum Sharpe,0.9561671748368269,-0.7822634748052948
2023-06-10,Crypto,Maximum Sharpe,-0.08300896639079045,Crypto - Maximum Sharpe,0.8767967259568197,-0.8003375587072296
2023-06-11,Crypto,Maximum Sharpe,0.013089889040540191,Crypto - Maximum Sharpe,0.8882738978107034,-0.7977239995051438
2023-06-12,Crypto,Maximum Sharpe,0.0022825892548046425,Crypto - Maximum Sharpe,0.8903014622651696,-0.7972622864799094
2023-06-13,Crypto,Maximum Sharpe,-0.005316774011079911,Crypto - Maximum Sharpe,0.8855679305885718,-0.7983401970862187
2023-06-14,Crypto,Maximum Sharpe,-0.06297440745487815,Crypto - Maximum Sharpe,0.8297998148987138,-0.8110396036821816
2023-06-15,Crypto,Maximum Sharpe,0.008229366287303525,Crypto - Maximum Sharpe,0.8366285415206519,-0.8094845793670883
2023-06-16,Crypto,Maximum Sharpe,0.008885273154356691,Crypto - Maximum Sharpe,0.844062214640794,-0.8077917978146477
2023-06-17,Crypto,Maximum Sharpe,0.00927078120583576,Crypto - Maximum Sharpe,0.851887330756842,-0.8060098776262202
2023-06-18,Crypto,Maximum Sharpe,0.006948402149374838,Crypto - Maximum Sharpe,0.857806586516898,-0.8046619562429608
2023-06-19,Crypto,Maximum Sharpe,0.008031490467720625,Crypto - Maximum Sharpe,0.8646960519396564,-0.8030931006065429
2023-06-20,Crypto,Maximum Sharpe,0.019062384678478032,Crypto - Maximum Sharpe,0.8811792207116914,-0.7993395855444585
2023-06-21,Crypto,Maximum Sharpe,0.03982296844113942,Crypto - Maximum Sharpe,0.9162703930090809,-0.7913486921922095
2023-06-22,Crypto,Maximum Sharpe,-0.002544419596084067,Crypto - Maximum Sharpe,0.9139390166657969,-0.7918795886685442
2023-06-23,Crypto,Maximum Sharpe,0.026539673257919144,Crypto - Maximum Sharpe,0.938194659545771,-0.7863561409535037
2023-06-24,Crypto,Maximum Sharpe,-0.015685776738151278,Crypto - Maximum Sharpe,0.9234783475792101,-0.7897073108279841
2023-06-25,Crypto,Maximum Sharpe,-0.001341646554495768,Crypto - Maximum Sharpe,0.9222393660360291,-0.7899894492898474
2023-06-26,Crypto,Maximum Sharpe,-0.017227712734284552,Crypto - Maximum Sharpe,0.9063512911657117,-0.7936074507286508
2023-06-27,Crypto,Maximum Sharpe,0.010232613548046998,Crypto - Maximum Sharpe,0.9156256336669839,-0.7914955155327608
2023-06-28,Crypto,Maximum Sharpe,-0.043590466517521326,Crypto - Maximum Sharpe,0.875713085140039,-0.800584323281683
2023-06-29,Crypto,Maximum Sharpe,0.018884834125885763,Crypto - Maximum Sharpe,0.8922507814947763,-0.7968183913047564
2023-06-30,Crypto,Maximum Sharpe,0.11483563625309984,Crypto - Maximum Sharpe,0.9947129676850545,-0.7734859019953098
2023-07-01,Crypto,Maximum Sharpe,-0.004717573698916998,Crypto - Maximum Sharpe,0.9900203359507318,-0.7745544989464905
2023-07-02,Crypto,Maximum Sharpe,0.031061901995278543,Crypto - Maximum Sharpe,1.0207722505993662,-0.7675517328874899
2023-07-03,Crypto,Maximum Sharpe,-0.029076451885184196,Crypto - Maximum Sharpe,0.9910918153690825,-0.7743105037419813
2023-07-04,Crypto,Maximum Sharpe,-0.03184243206452775,Crypto - Maximum Sharpe,0.9595330415684831,-0.7814970061942548
2023-07-05,Crypto,Maximum Sharpe,-0.010738109722644306,Crypto - Maximum Sharpe,0.949229470485618,-0.7838433153164671
2023-07-06,Crypto,Maximum Sharpe,-0.023231096151841345,Crypto - Maximum Sharpe,0.9271778293866051,-0.7888648720422136
2023-07-07,Crypto,Maximum Sharpe,0.013435199802007632,Crypto - Maximum Sharpe,0.9396346487764059,-0.7860282294128782
2023-07-08,Crypto,Maximum Sharpe,-0.011215807746837378,Crypto - Maximum Sharpe,0.9290958872034627,-0.7884280956550338
2023-07-09,Crypto,Maximum Sharpe,-0.018583841857297768,Crypto - Maximum Sharpe,0.9118297161654078,-0.792359914466828
2023-07-10,Crypto,Maximum Sharpe,0.021441642188356206,Crypto - Maximum Sharpe,0.931380842676137,-0.7879077700488659
2023-07-11,Crypto,Maximum Sharpe,-0.0006910707272953195,Crypto - Maximum Sharpe,0.9307371926397998,-0.788054340780472
2023-07-12,Crypto,Maximum Sharpe,0.009535257896441895,Crypto - Maximum Sharpe,0.9396120118054305,-0.7860333842597824
2023-07-13,Crypto,Maximum Sharpe,0.03543270075936014,Crypto - Maximum Sharpe,0.9729050030496328,-0.7784519691917663
2023-07-14,Crypto,Maximum Sharpe,-0.0471920043230795,Crypto - Maximum Sharpe,0.9269916659397689,-0.7889072648194382
2023-07-15,Crypto,Maximum Sharpe,-0.018787767686535724,Crypto - Maximum Sharpe,0.9095755618727378,-0.792873226088326
2023-07-16,Crypto,Maximum Sharpe,-0.011070017331767342,Crypto - Maximum Sharpe,0.8995065446382545,-0.7951661230654012
2023-07-17,Crypto,Maximum Sharpe,-0.015408282290497434,Crypto - Maximum Sharpe,0.8856466938763184,-0.7983222612638665
2023-07-18,Crypto,Maximum Sharpe,-0.0003686466806634807,Crypto - Maximum Sharpe,0.8853202031623804,-0.7983966090928154
2023-07-19,Crypto,Maximum Sharpe,0.002666899119990865,Crypto - Maximum Sharpe,0.8876812628331043,-0.7978589531870178
2023-07-20,Crypto,Maximum Sharpe,-0.0005939992539585162,Crypto - Maximum Sharpe,0.8871539808252284,-0.7979790248180191
2023-07-21,Crypto,Maximum Sharpe,0.008498277482506929,Crypto - Maximum Sharpe,0.8946932615239919,-0.796262194513636
2023-07-22,Crypto,Maximum Sharpe,-0.02235264938431774,Crypto - Maximum Sharpe,0.8746944967426344,-0.800816274246003
2023-07-23,Crypto,Maximum Sharpe,0.02415354429817968,Crypto - Maximum Sharpe,0.8958214690170817,-0.7960052813025273
2023-07-24,Crypto,Maximum Sharpe,-0.03805217618372271,Crypto - Maximum Sharpe,0.8617335126488824,-0.8037677242789525
2023-07-25,Crypto,Maximum Sharpe,0.0009309064379526249,Crypto - Maximum Sharpe,0.8625357059236067,-0.8035850503901497
2023-07-26,Crypto,Maximum Sharpe,0.012960784454809414,Crypto - Maximum Sharpe,0.8737148452926595,-0.8010393585645542
2023-07-27,Crypto,Maximum Sharpe,0.002098756789880983,Crypto - Maximum Sharpe,0.8755485602566373,-0.8006217885674225
2023-07-28,Crypto,Maximum Sharpe,0.0010550539847448408,Crypto - Maximum Sharpe,0.8764723112539737,-0.8004114337909792
2023-07-29,Crypto,Maximum Sharpe,0.011815959687211715,Crypto - Maximum Sharpe,0.8868286727507079,-0.7980531033386251
2023-07-30,Crypto,Maximum Sharpe,0.011957002231429795,Crypto - Maximum Sharpe,0.8974324851696839,-0.7956384238446147
2023-07-31,Crypto,Maximum Sharpe,-0.01422336347638649,Crypto - Maximum Sharpe,0.8846679767375986,-0.7985451328228801
2023-08-01,Crypto,Maximum Sharpe,0.0030391373710955656,Crypto - Maximum Sharpe,0.8873566042467134,-0.7979328838074529
2023-08-02,Crypto,Maximum Sharpe,-0.05189392049197907,Crypto - Maximum Sharpe,0.8413081911779019,-0.8084189386691925
2023-08-03,Crypto,Maximum Sharpe,-0.02946910912913333,Crypto - Maximum Sharpe,0.8165155882808465,-0.8140646618726253
2023-08-04,Crypto,Maximum Sharpe,-0.015787746801234206,Crypto - Maximum Sharpe,0.8036246469138076,-0.8170001619123821
